Time: 917.0 [(0.0, 0.0), (495.0, 180.0), (571.0, 186.0), (646.0, 180.0), (0.0, 0.0)]
Time: 918.0 [(0.0, 0.0), (488.0, 180.0), (571.0, 186.0), (646.0, 180.0), (0.0, 0.0)]
Time: 919.0 [(0.0, 0.0), (481.0, 180.0), (552.0, 186.0), (623.0, 180.0), (0.0, 0.0)]
Time: 920.0 [(0.0, 0.0), (474.0, 180.0), (552.0, 186.0), (623.0, 180.0), (0.0, 0.0)]
Time: 921.0 [(0.0, 0.0), (467.0, 180.0), (552.0, 186.0), (623.0, 180.0), (761.0, 180.0)]
Time: 922.0 [(0.0, 0.0), (460.0, 180.0), (533.0, 186.0), (623.0, 180.0), (744.0, 180.0)]
Time: 923.0 [(0.0, 0.0), (453.0, 180.0), (533.0, 186.0), (623.0, 180.0), (727.0, 180.0)]
Time: 924.0 [(0.0, 0.0), (446.0, 180.0), (533.0, 186.0), (623.0, 180.0), (710.0, 180.0)]
Time: 925.0 [(0.0, 0.0), (439.0, 180.0), (514.0, 186.0), (600.0, 180.0), (693.0, 180.0)]
Time: 926.0 [(0.0, 0.0), (432.0, 180.0), (514.0, 186.0), (600.0, 180.0), (676.0, 180.0)]
Time: 927.0 [(0.0, 0.0), (425.0, 180.0), (495.0, 186.0), (577.0, 180.0), (659.0, 180.0)]
Time: 928.0 [(0.0, 0.0), (418.0, 180.0), (495.0, 186.0), (577.0, 180.0), (659.0, 180.0)]
Time: 929.0 [(0.0, 0.0), (411.0, 180.0), (495.0, 186.0), (577.0, 180.0), (659.0, 180.0)]
Time: 930.0 [(0.0, 0.0), (404.0, 180.0), (476.0, 186.0), (554.0, 180.0), (642.0, 180.0)]
Time: 931.0 [(761.0, 178.0), (397.0, 180.0), (476.0, 186.0), (554.0, 180.0), (625.0, 180.0)]
Time: 932.0 [(745.0, 178.0), (390.0, 180.0), (476.0, 186.0), (554.0, 180.0), (625.0, 180.0)]
Time: 933.0 [(729.0, 178.0), (383.0, 180.0), (457.0, 186.0), (531.0, 180.0), (608.0, 180.0)]
Time: 934.0 [(713.0, 178.0), (376.0, 180.0), (457.0, 186.0), (531.0, 180.0), (608.0, 180.0)]
Time: 935.0 [(697.0, 178.0), (369.0, 180.0), (457.0, 186.0), (531.0, 180.0), (608.0, 180.0)]
Time: 936.0 [(681.0, 178.0), (362.0, 180.0), (438.0, 186.0), (508.0, 180.0), (591.0, 180.0)]
Time: 937.0 [(665.0, 178.0), (355.0, 180.0), (438.0, 186.0), (508.0, 180.0), (591.0, 180.0)]
Time: 938.0 [(665.0, 178.0), (348.0, 180.0), (419.0, 186.0), (508.0, 180.0), (591.0, 180.0)]
Time: 939.0 [(665.0, 178.0), (341.0, 180.0), (419.0, 186.0), (508.0, 180.0), (591.0, 180.0)]
Time: 940.0 [(665.0, 178.0), (334.0, 180.0), (419.0, 186.0), (508.0, 180.0), (591.0, 180.0)]
Time: 941.0 [(649.0, 178.0), (327.0, 180.0), (400.0, 186.0), (485.0, 180.0), (574.0, 180.0)]
Time: 942.0 [(633.0, 178.0), (320.0, 180.0), (400.0, 186.0), (485.0, 180.0), (557.0, 180.0)]
Time: 943.0 [(633.0, 178.0), (313.0, 180.0), (400.0, 186.0), (485.0, 180.0), (557.0, 180.0)]
Time: 944.0 [(617.0, 178.0), (306.0, 180.0), (381.0, 186.0), (462.0, 180.0), (540.0, 180.0)]
Time: 945.0 [(617.0, 178.0), (299.0, 180.0), (381.0, 186.0), (462.0, 180.0), (540.0, 180.0)]
Time: 946.0 [(601.0, 178.0), (292.0, 180.0), (362.0, 186.0), (439.0, 180.0), (523.0, 180.0)]
Time: 947.0 [(601.0, 178.0), (285.0, 180.0), (362.0, 186.0), (439.0, 180.0), (523.0, 180.0)]
Time: 948.0 [(601.0, 178.0), (278.0, 180.0), (362.0, 186.0), (439.0, 180.0), (523.0, 180.0)]
Time: 949.0 [(585.0, 178.0), (271.0, 180.0), (343.0, 186.0), (416.0, 180.0), (506.0, 180.0)]
Time: 950.0 [(569.0, 178.0), (264.0, 180.0), (343.0, 186.0), (416.0, 180.0), (489.0, 180.0)]
Time: 951.0 [(569.0, 178.0), (257.0, 180.0), (343.0, 186.0), (416.0, 180.0), (489.0, 180.0)]
Time: 952.0 [(569.0, 178.0), (250.0, 180.0), (324.0, 186.0), (416.0, 180.0), (489.0, 180.0)]
Time: 953.0 [(569.0, 178.0), (243.0, 180.0), (324.0, 186.0), (416.0, 180.0), (489.0, 180.0)]
Time: 954.0 [(569.0, 178.0), (236.0, 180.0), (324.0, 186.0), (416.0, 180.0), (489.0, 180.0)]
Time: 955.0 [(553.0, 178.0), (229.0, 180.0), (305.0, 186.0), (393.0, 180.0), (472.0, 180.0)]
Time: 956.0 [(553.0, 178.0), (222.0, 180.0), (305.0, 186.0), (393.0, 180.0), (472.0, 180.0)]
Time: 957.0 [(537.0, 178.0), (215.0, 180.0), (286.0, 186.0), (370.0, 180.0), (455.0, 180.0)]
Time: 958.0 [(537.0, 178.0), (208.0, 180.0), (286.0, 186.0), (370.0, 180.0), (455.0, 180.0)]
Time: 959.0 [(537.0, 178.0), (201.0, 180.0), (286.0, 186.0), (370.0, 180.0), (455.0, 180.0)]
Time: 960.0 [(521.0, 178.0), (194.0, 180.0), (267.0, 186.0), (347.0, 180.0), (438.0, 180.0)]
Time: 961.0 [(505.0, 178.0), (187.0, 180.0), (267.0, 186.0), (347.0, 180.0), (421.0, 180.0)]
Time: 962.0 [(505.0, 178.0), (180.0, 180.0), (267.0, 186.0), (347.0, 180.0), (421.0, 180.0)]
Time: 963.0 [(489.0, 178.0), (173.0, 180.0), (248.0, 186.0), (324.0, 180.0), (404.0, 180.0)]
Time: 964.0 [(489.0, 178.0), (166.0, 180.0), (248.0, 186.0), (324.0, 180.0), (404.0, 180.0)]
Time: 965.0 [(473.0, 178.0), (159.0, 180.0), (229.0, 186.0), (301.0, 180.0), (387.0, 180.0)]
Time: 966.0 [(457.0, 178.0), (152.0, 180.0), (229.0, 186.0), (301.0, 180.0), (387.0, 180.0)]
Time: 967.0 [(457.0, 178.0), (145.0, 180.0), (229.0, 186.0), (301.0, 180.0), (387.0, 180.0)]
Time: 968.0 [(457.0, 178.0), (138.0, 180.0), (210.0, 186.0), (301.0, 180.0), (387.0, 180.0)]
Time: 969.0 [(457.0, 178.0), (131.0, 180.0), (210.0, 186.0), (301.0, 180.0), (387.0, 180.0)]
Time: 970.0 [(457.0, 178.0), (124.0, 180.0), (210.0, 186.0), (301.0, 180.0), (387.0, 180.0)]
Time: 971.0 [(441.0, 178.0), (117.0, 180.0), (191.0, 186.0), (278.0, 180.0), (370.0, 180.0)]
Time: 972.0 [(425.0, 178.0), (110.0, 180.0), (191.0, 186.0), (278.0, 180.0), (353.0, 180.0)]
Time: 973.0 [(425.0, 178.0), (103.0, 180.0), (191.0, 186.0), (278.0, 180.0), (353.0, 180.0)]
Time: 974.0 [(409.0, 178.0), (96.0, 180.0), (172.0, 186.0), (255.0, 180.0), (336.0, 180.0)]
Time: 975.0 [(409.0, 178.0), (0.0, 0.0), (172.0, 186.0), (255.0, 180.0), (336.0, 180.0)]
Time: 976.0 [(393.0, 178.0), (0.0, 0.0), (153.0, 186.0), (232.0, 180.0), (319.0, 180.0)]
Time: 977.0 [(377.0, 178.0), (0.0, 0.0), (153.0, 186.0), (232.0, 180.0), (302.0, 180.0)]
Time: 978.0 [(377.0, 178.0), (0.0, 0.0), (153.0, 186.0), (232.0, 180.0), (302.0, 180.0)]
Time: 979.0 [(361.0, 178.0), (0.0, 0.0), (134.0, 186.0), (209.0, 180.0), (285.0, 180.0)]
Time: 980.0 [(361.0, 178.0), (0.0, 0.0), (134.0, 186.0), (209.0, 180.0), (285.0, 180.0)]
Time: 981.0 [(361.0, 178.0), (0.0, 0.0), (134.0, 186.0), (209.0, 180.0), (285.0, 180.0)]
Time: 982.0 [(345.0, 178.0), (0.0, 0.0), (115.0, 186.0), (186.0, 180.0), (268.0, 180.0)]
Time: 983.0 [(345.0, 178.0), (0.0, 0.0), (115.0, 186.0), (186.0, 180.0), (268.0, 180.0)]
Time: 984.0 [(345.0, 178.0), (0.0, 0.0), (96.0, 186.0), (186.0, 180.0), (268.0, 180.0)]
Time: 985.0 [(345.0, 178.0), (0.0, 0.0), (96.0, 186.0), (186.0, 180.0), (268.0, 180.0)]
Time: 986.0 [(345.0, 178.0), (0.0, 0.0), (96.0, 186.0), (186.0, 180.0), (268.0, 180.0)]
Time: 987.0 [(329.0, 178.0), (0.0, 0.0), (0.0, 0.0), (163.0, 180.0), (251.0, 180.0)]
Time: 988.0 [(313.0, 178.0), (0.0, 0.0), (0.0, 0.0), (163.0, 180.0), (234.0, 180.0)]
Time: 989.0 [(313.0, 178.0), (0.0, 0.0), (0.0, 0.0), (163.0, 180.0), (234.0, 180.0)]
Time: 990.0 [(297.0, 178.0), (0.0, 0.0), (0.0, 0.0), (140.0, 180.0), (217.0, 180.0)]
Time: 991.0 [(297.0, 178.0), (0.0, 0.0), (0.0, 0.0), (140.0, 180.0), (217.0, 180.0)]
Time: 992.0 [(297.0, 178.0), (0.0, 0.0), (0.0, 0.0), (140.0, 180.0), (217.0, 180.0)]
Time: 993.0 [(281.0, 178.0), (0.0, 0.0), (0.0, 0.0), (117.0, 180.0), (200.0, 180.0)]
Time: 994.0 [(265.0, 178.0), (0.0, 0.0), (0.0, 0.0), (94.0, 180.0), (183.0, 180.0)]
Time: 995.0 [(249.0, 178.0), (761.0, 182.0), (0.0, 0.0), (0.0, 0.0), (166.0, 180.0)]
Time: 996.0 [(233.0, 178.0), (731.0, 182.0), (0.0, 0.0), (0.0, 0.0), (149.0, 180.0)]
Time: 997.0 [(217.0, 178.0), (701.0, 182.0), (0.0, 0.0), (0.0, 0.0), (132.0, 180.0)]
Time: 998.0 [(201.0, 178.0), (671.0, 182.0), (0.0, 0.0), (0.0, 0.0), (115.0, 180.0)]
Time: 999.0 [(185.0, 178.0), (641.0, 182.0), (0.0, 0.0), (0.0, 0.0), (98.0, 180.0)]
Time: 1000.0 [(169.0, 178.0), (611.0, 182.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0)]
Time: 1001.0 [(153.0, 178.0), (581.0, 182.0), (761.0, 180.0), (0.0, 0.0), (0.0, 0.0)]
